w,eyedist,nosedist,area,target
81,39.7994974842648,14.966629547095765,297.83216750378057,1
81,39.88734135035826,15.968719422671311,318.47488127009325,1
81,42.81354925721529,15.968719422671311,341.83877778859437,1
81,40.890096600521744,15.874507866387544,324.5550800711645,1
81,41.95235392680606,15.874507866387544,332.9864862122786,1
81,39.7994974842648,15.874507866387544,315.8987179461164,1
81,40.890096600521744,14.966629547095765,305.9934639824844,1
81,40.890096600521744,15.874507866387544,324.5550800711645,1
81,41.892720131306824,15.874507866387544,332.513157634401,1
81,40.890096600521744,14.866068747318506,303.9374935739255,1
81,39.68626966596886,14.966629547095765,296.98484809834997,1
81,41.80908992073375,14.866068747318506,310.76840251222455,1
81,44.8998886412873,15.716233645501712,352.8285702717398,1
81,39.88734135035826,15.874507866387544,316.5959570177737,1
81,39.88734135035826,14.866068747318506,296.48397933109305,1
81,40.95119045888654,15.0,307.13392844164906,1
54,23.473389188611005,11.0,129.10364053736052,1
81,40.95119045888654,15.0,307.13392844164906,1
54,23.473389188611005,11.0,129.10364053736052,1
81,43.98863489584554,17.88854381999832,393.4463114581201,1
81,38.98717737923585,14.966629547095765,291.7533204609675,1
81,39.98749804626441,17.97220075561143,359.3316713010419,1
81,39.949968710876355,14.966629547095765,298.9581910568767,1
81,39.949968710876355,14.966629547095765,298.9581910568767,1
81,38.98717737923585,14.966629547095765,291.7533204609675,1
81,40.0,16.97056274847714,339.41125496954277,1
81,39.949968710876355,16.881943016134134,337.2165476366781,1
81,41.98809355043403,15.968719422671311,335.24804249987795,1
81,41.95235392680606,16.0,335.6188314144485,1
81,41.98809355043403,16.97056274847714,356.2807881432845,1
81,40.98780306383839,16.0,327.90242451070714,1
81,42.0,15.968719422671311,335.3431078760975,1
81,43.0,16.97056274847714,364.8670990922585,1
81,41.95235392680606,15.968719422671311,334.9626844888845,1
81,41.98809355043403,15.968719422671311,335.24804249987795,1
81,40.95119045888654,15.874507866387544,325.0399975387645,1
81,39.88734135035826,15.874507866387544,316.5959570177737,1
81,40.890096600521744,15.874507866387544,324.5550800711645,1
81,39.949968710876355,13.856406460551018,276.7815022720991,1
81,38.88444419044716,13.96424004376894,271.4958563219704,1
81,38.88444419044716,13.856406460551018,269.3993318477238,1
81,38.88444419044716,13.856406460551018,269.3993318477238,1
81,35.874782229304195,12.649110640673518,226.89204481426847,1
81,37.94733192202055,13.856406460551018,262.9068276024797,1
81,39.949968710876355,13.856406460551018,276.7815022720991,1
81,39.88734135035826,15.874507866387544,316.5959570177737,1
81,40.890096600521744,18.973665961010276,387.9175170058707,1
81,41.95235392680606,16.881943016134134,354.1186241925155,1
81,42.95346318982906,17.88854381999832,384.1874542459709,1
81,43.95452195167182,17.88854381999832,393.1411960097797,1
81,43.98863489584554,18.973665961010276,417.31283229730667,1
81,42.988370520409354,17.97220075561143,386.2978125747025,1
81,42.988370520409354,17.97220075561143,386.2978125747025,1
122,43.95452195167182,16.97056274847714,372.96648643008126,1
81,42.988370520409354,17.97220075561143,386.2978125747025,1
122,43.95452195167182,16.97056274847714,372.96648643008126,1
81,43.98863489584554,17.97220075561143,395.28628865671527,1
81,42.988370520409354,17.88854381999832,384.4996749023333,1
81,43.0,17.97220075561143,386.4023162456457,1
81,42.0,17.97220075561143,377.41621586784,1
81,39.98749804626441,16.97056274847714,339.3051723743686,1
81,39.98749804626441,15.968719422671311,319.2745683577068,1
81,40.98780306383839,15.968719422671311,327.26136343907143,1
81,41.0,16.97056274847714,347.89653634378135,1
81,41.0,16.97056274847714,347.89653634378135,1
81,39.98749804626441,15.874507866387544,317.3909261462905,1
81,40.0,16.0,320.0,1
81,40.0,14.966629547095765,299.3325909419153,1
81,40.98780306383839,14.966629547095765,306.724632202893,1
81,41.95235392680606,14.866068747318506,311.8332887938682,1
81,39.949968710876355,14.866068747318506,296.9494906545556,1
81,39.949968710876355,14.866068747318506,296.9494906545556,1
81,39.98749804626441,14.866068747318506,297.2284474945156,1
81,39.98749804626441,14.866068747318506,297.2284474945156,1
81,38.98717737923585,14.866068747318506,289.7930295918106,1
81,38.98717737923585,14.866068747318506,289.7930295918106,1
81,39.949968710876355,14.866068747318506,296.9494906545556,1
81,40.95119045888654,15.874507866387544,325.0399975387645,1
81,39.949968710876355,15.874507866387544,317.09304628137147,1
81,42.89522117905443,14.696938456699069,315.2142128775287,1
81,38.948684188300895,14.866068747318506,289.5069083804392,1
81,38.88444419044716,14.866068747318506,289.0294102682286,1
81,37.66961640367472,14.696938456699069,276.81401698613456,1
81,39.88734135035826,14.696938456699069,293.11090051378164,1
81,37.94733192202055,14.866068747318506,282.0638225650358,1
81,36.87817782917155,13.856406460551018,255.49951076274098,1
81,35.874782229304195,13.856406460551018,248.54778212649575,1
54,34.942810419312295,12.84523257866513,224.4242633941348,1
81,34.942810419312295,12.84523257866513,224.4242633941348,1
54,34.942810419312295,12.84523257866513,224.4242633941348,1
81,34.942810419312295,12.84523257866513,224.4242633941348,1
54,33.98529093593286,13.856406460551018,235.457002444183,1
54,32.984845004941285,12.96148139681572,213.7662274541982,1
54,31.937438845342623,11.958260743101398,190.95811058973118,1
54,29.93325909419153,10.954451150103322,163.95121225535357,1
54,29.93325909419153,10.954451150103322,163.95121225535357,1
54,28.982753492378876,10.816653826391969,156.7482057313576,1
54,27.982137159266443,10.954451150103322,153.2644772933376,1
54,26.981475126464083,10.954451150103322,147.78362561528934,1
54,26.981475126464083,10.954451150103322,147.78362561528934,1
54,26.981475126464083,9.9498743710662,134.23114392718256,1
54,26.981475126464083,10.954451150103322,147.78362561528934,1
54,27.982137159266443,10.954451150103322,153.2644772933376,1
54,28.930952282978865,10.954451150103322,158.4613517549311,1
54,27.982137159266443,10.954451150103322,153.2644772933376,1
54,27.982137159266443,11.958260743101398,167.3088461498674,1
54,27.0,10.954451150103322,147.88509052639486,1
54,26.0,10.0,130.0,1
54,26.981475126464083,10.954451150103322,147.78362561528934,1
54,26.981475126464083,10.954451150103322,147.78362561528934,1
54,27.982137159266443,10.954451150103322,153.2644772933376,1
54,26.981475126464083,10.954451150103322,147.78362561528934,1
54,28.0,10.954451150103322,153.3623161014465,1
54,28.0,10.954451150103322,153.3623161014465,1
54,28.0,10.954451150103322,153.3623161014465,1
54,27.982137159266443,10.816653826391969,151.33654548720213,1
54,26.981475126464083,10.954451150103322,147.78362561528934,1
54,28.0,9.9498743710662,139.2982411949268,1
54,28.0,10.954451150103322,153.3623161014465,1
54,28.0,10.954451150103322,153.3623161014465,1
54,27.982137159266443,10.816653826391969,151.33654548720213,1
54,28.844410203711913,10.816653826391969,156.0,1
54,27.92848008753788,10.954451150103322,152.97058540778355,1
81,31.0,9.797958971132712,151.86836405255704,1
54,27.92848008753788,10.954451150103322,152.97058540778355,1
81,31.0,9.797958971132712,151.86836405255704,1
54,27.982137159266443,10.816653826391969,151.33654548720213,1
54,28.982753492378876,9.9498743710662,144.18737808837497,1
81,28.982753492378876,10.954451150103322,158.74507866387543,1
54,28.982753492378876,9.9498743710662,144.18737808837497,1
81,28.982753492378876,10.954451150103322,158.74507866387543,1
54,27.982137159266443,10.816653826391969,151.33654548720213,1
81,27.982137159266443,10.954451150103322,153.2644772933376,1
54,27.982137159266443,10.816653826391969,151.33654548720213,1
81,27.982137159266443,10.954451150103322,153.2644772933376,1
54,27.982137159266443,9.797958971132712,137.08391590555033,1
54,28.930952282978865,10.954451150103322,158.4613517549311,1
54,28.982753492378876,10.954451150103322,158.74507866387543,1
81,29.9833287011299,10.816653826391969,162.15964356152244,1
54,28.982753492378876,10.954451150103322,158.74507866387543,1
81,29.9833287011299,10.816653826391969,162.15964356152244,1
54,27.92848008753788,10.954451150103322,152.97058540778355,1
54,27.92848008753788,10.954451150103322,152.97058540778355,1
54,27.83882181415011,10.816653826391969,150.56144924913548,1
54,29.8496231131986,11.958260743101398,178.4747881354675,1
54,30.983866769659336,10.816653826391969,167.57088052522732,1
54,29.93325909419153,11.958260743101398,178.97485856957675,1
54,28.930952282978865,11.958260743101398,172.98193547304297,1
54,29.8496231131986,11.832159566199232,176.59275183313727,1
54,27.83882181415011,10.954451150103322,152.47950681976906,1
54,28.844410203711913,11.832159566199232,170.64583206161234,1
54,28.844410203711913,11.832159566199232,170.64583206161234,1
54,28.930952282978865,10.954451150103322,158.4613517549311,1
54,28.930952282978865,11.958260743101398,172.98193547304297,1
54,27.92848008753788,11.958260743101398,166.98802352264667,1
54,28.844410203711913,11.958260743101398,172.46448909848078,1
54,27.83882181415011,10.954451150103322,152.47950681976906,1
54,27.83882181415011,10.816653826391969,150.56144924913548,1
54,27.83882181415011,10.816653826391969,150.56144924913548,1
54,28.930952282978865,11.832159566199232,171.15782190715095,1
54,29.8496231131986,11.958260743101398,178.4747881354675,1
54,28.930952282978865,11.958260743101398,172.98193547304297,1
54,28.722813232690143,10.816653826391969,155.34236382905985,1
54,28.722813232690143,11.958260743101398,171.73744495595597,1
54,27.712812921102035,10.954451150103322,151.7893276880822,1
54,27.712812921102035,10.954451150103322,151.7893276880822,1
54,27.83882181415011,10.954451150103322,152.47950681976906,1
54,28.930952282978865,10.954451150103322,158.4613517549311,1
54,27.712812921102035,11.832159566199232,163.95121225535357,1
54,27.712812921102035,10.954451150103322,151.7893276880822,1
54,27.83882181415011,10.954451150103322,152.47950681976906,1
54,27.83882181415011,10.954451150103322,152.47950681976906,1
54,27.92848008753788,10.954451150103322,152.97058540778355,1
54,27.83882181415011,10.954451150103322,152.47950681976906,1
54,27.92848008753788,10.954451150103322,152.97058540778355,1
54,27.92848008753788,10.954451150103322,152.97058540778355,1
54,27.92848008753788,11.958260743101398,166.98802352264667,1
54,27.982137159266443,11.958260743101398,167.3088461498674,1
54,27.982137159266443,10.954451150103322,153.2644772933376,1
54,27.92848008753788,11.832159566199232,165.22711641858305,1
54,27.982137159266443,10.954451150103322,153.2644772933376,1
54,28.982753492378876,11.958260743101398,173.29166165744962,1
54,29.0,11.958260743101398,173.3947807749703,1
54,30.0,11.958260743101398,179.37391114652098,1
54,28.982753492378876,11.958260743101398,173.29166165744962,1
54,29.93325909419153,11.832159566199232,177.08754896942924,1
54,28.930952282978865,11.958260743101398,172.98193547304297,1
54,30.93541659651604,12.96148139681572,200.48441335924346,1
54,30.93541659651604,12.84523257866513,198.68631055007288,1
54,31.937438845342623,12.84523257866513,205.12191496766013,1
54,30.93541659651604,11.832159566199232,183.01639270841287,1
54,30.93541659651604,11.832159566199232,183.01639270841287,1
54,29.93325909419153,10.954451150103322,163.95121225535357,1
54,29.93325909419153,11.832159566199232,177.08754896942924,1
54,29.93325909419153,11.958260743101398,178.97485856957675,1
54,30.93541659651604,12.96148139681572,200.48441335924346,1
54,29.93325909419153,11.832159566199232,177.08754896942924,1
54,31.937438845342623,11.958260743101398,190.95811058973118,1
54,31.85906464414798,11.958260743101398,190.48950102302226,1
81,31.85906464414798,11.958260743101398,190.48950102302226,1
54,31.85906464414798,11.958260743101398,190.48950102302226,1
81,31.85906464414798,11.958260743101398,190.48950102302226,1
54,32.93933818400121,12.96148139681572,213.4713095476767,1
81,32.93933818400121,12.96148139681572,213.4713095476767,1
54,32.93933818400121,12.96148139681572,213.4713095476767,1
81,32.93933818400121,12.96148139681572,213.4713095476767,1
54,33.94112549695428,12.96148139681572,219.9636333578803,1
81,32.93933818400121,12.96148139681572,213.4713095476767,1
54,33.94112549695428,12.96148139681572,219.9636333578803,1
81,32.93933818400121,12.96148139681572,213.4713095476767,1
81,31.984371183438952,13.96424004376894,223.3187184272738,1
54,32.984845004941285,12.96148139681572,213.7662274541982,1
81,35.0,13.96424004376894,244.37420076595646,1
54,32.984845004941285,12.96148139681572,213.7662274541982,1
81,35.0,13.96424004376894,244.37420076595646,1
81,33.94112549695428,12.96148139681572,219.9636333578803,1
54,33.94112549695428,12.84523257866513,217.99082549501938,1
81,33.94112549695428,11.832159566199232,200.79840636817812,1
54,32.93933818400121,12.84523257866513,211.5567299804003,1
81,32.93933818400121,12.84523257866513,211.5567299804003,1
54,32.93933818400121,12.84523257866513,211.5567299804003,1
81,32.93933818400121,12.84523257866513,211.5567299804003,1
54,32.93933818400121,12.84523257866513,211.5567299804003,1
81,33.8673884437522,13.856406460551018,234.6401500169994,1
54,32.93933818400121,13.96424004376894,229.98641264213848,1
81,32.93933818400121,12.96148139681572,213.4713095476767,1
54,32.93933818400121,13.96424004376894,229.98641264213848,1
81,32.93933818400121,12.96148139681572,213.4713095476767,1
54,32.93933818400121,12.96148139681572,213.4713095476767,1
81,32.93933818400121,12.96148139681572,213.4713095476767,1
54,32.93933818400121,12.96148139681572,213.4713095476767,1
81,32.93933818400121,12.96148139681572,213.4713095476767,1
54,34.942810419312295,12.96148139681572,226.45529360118744,1
81,33.94112549695428,12.96148139681572,219.9636333578803,1
54,34.942810419312295,12.96148139681572,226.45529360118744,1
81,33.94112549695428,12.96148139681572,219.9636333578803,1
54,34.9857113690718,13.96424004376894,244.27443582986737,1
81,34.0,14.0,238.0,1
54,34.9857113690718,13.96424004376894,244.27443582986737,1
81,34.0,14.0,238.0,1
81,41.41255848169731,14.696938456699069,304.3189116699782,1
81,34.64101615137755,12.84523257866513,222.4859546128699,1
81,33.8673884437522,12.84523257866513,217.51724069599632,1
81,33.8673884437522,12.84523257866513,217.51724069599632,1
81,32.863353450309965,12.84523257866513,211.0687091920543,1
81,33.8673884437522,12.96148139681572,219.4857626362129,1
81,33.94112549695428,12.84523257866513,217.99082549501938,1
81,31.85906464414798,12.84523257866513,204.61854754640402,1
54,33.94112549695428,12.84523257866513,217.99082549501938,1
81,33.94112549695428,11.832159566199232,200.79840636817812,1
54,33.94112549695428,12.84523257866513,217.99082549501938,1
81,33.94112549695428,11.832159566199232,200.79840636817812,1
81,34.9857113690718,12.84523257866513,224.69979973288804,1
81,34.942810419312295,12.96148139681572,226.45529360118744,1
81,34.942810419312295,12.96148139681572,226.45529360118744,1
81,34.942810419312295,11.958260743101398,208.92761904544835,1
81,35.94440151122286,11.958260743101398,214.91626276296543,1
81,37.52332607858744,14.966629547095765,280.7988603965479,1
81,34.87119154832539,12.84523257866513,223.96428286671073,1
81,36.945906403822335,11.958260743101398,220.90439108356358,1
81,35.874782229304195,11.832159566199232,212.23807386988793,1
81,35.94440151122286,12.84523257866513,230.85709865628996,1
